2012-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-07,,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274,,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274,,0.004273504273504274,0.004273504273504274,0.004273504273504274,,,0.004273504273504274,,0.004273504273504274,,,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274,,0.004273504273504274,,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274,,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274,,0.004273504273504274,,,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274,,0.004273504273504274,0.004273504273504274,,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274,,0.004273504273504274,,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274,,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274,,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274,,,,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274,,0.004273504273504274,0.004273504273504274,0.004273504273504274,,,0.004273504273504274,0.004273504273504274,0.004273504273504274,,0.004273504273504274,,0.004273504273504274,,0.004273504273504274,0.004273504273504274,,,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274,,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274,,0.004273504273504274,0.004273504273504274,0.004273504273504274,,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274,,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274,,0.004273504273504274,0.004273504273504274,0.004273504273504274,,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274,,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274,,,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274,,0.004273504273504274,0.004273504273504274,0.004273504273504274,,0.004273504273504274,0.004273504273504274,,0.004273504273504274,0.004273504273504274,0.004273504273504274,,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274,,0.004273504273504274,0.004273504273504274,0.004273504273504274,,0.004273504273504274,,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274,,0.004273504273504274,0.004273504273504274,0.004273504273504274,,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274,,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274,,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274,,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274,,0.004273504273504274,,,0.004273504273504274,0.004273504273504274,0.004273504273504274
2012-02-08,,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,,0.004310344827586207,0.004310344827586207,,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,,0.004310344827586207,0.004310344827586207,0.004310344827586207,,,0.004310344827586207,,0.004310344827586207,,,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,,0.004310344827586207,,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,,0.004310344827586207,,,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,,0.004310344827586207,0.004310344827586207,,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,,0.004310344827586207,,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,,,,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,,0.004310344827586207,0.004310344827586207,,,,0.004310344827586207,0.004310344827586207,0.004310344827586207,,0.004310344827586207,,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,,,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,,0.004310344827586207,0.004310344827586207,0.004310344827586207,,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,,0.004310344827586207,0.004310344827586207,0.004310344827586207,,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,,,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,,0.004310344827586207,0.004310344827586207,0.004310344827586207,,0.004310344827586207,0.004310344827586207,,0.004310344827586207,0.004310344827586207,0.004310344827586207,,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,,0.004310344827586207,0.004310344827586207,0.004310344827586207,,0.004310344827586207,,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,,0.004310344827586207,0.004310344827586207,0.004310344827586207,,,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,,0.004310344827586207,,,0.004310344827586207,0.004310344827586207,0.004310344827586207
2012-02-09,,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,,0.004310344827586207,0.004310344827586207,,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,,0.004310344827586207,0.004310344827586207,0.004310344827586207,,,0.004310344827586207,,0.004310344827586207,,,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,,0.004310344827586207,,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,,0.004310344827586207,,,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,,0.004310344827586207,,0.004310344827586207,0.004310344827586207,,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,,0.004310344827586207,,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,,0.004310344827586207,0.004310344827586207,0.004310344827586207,,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,,,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,,,,0.004310344827586207,0.004310344827586207,0.004310344827586207,,0.004310344827586207,,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,,,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,,0.004310344827586207,0.004310344827586207,0.004310344827586207,,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,,0.004310344827586207,0.004310344827586207,0.004310344827586207,,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,,,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,,0.004310344827586207,0.004310344827586207,0.004310344827586207,,0.004310344827586207,0.004310344827586207,,0.004310344827586207,0.004310344827586207,0.004310344827586207,,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,,0.004310344827586207,0.004310344827586207,0.004310344827586207,,0.004310344827586207,,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,,0.004310344827586207,0.004310344827586207,0.004310344827586207,,,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,0.004310344827586207,,0.004310344827586207,,,0.004310344827586207,0.004310344827586207,0.004310344827586207
