2012-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-07,,0.37280701754385964,0.8552631578947368,0.25877192982456143,0.17982456140350878,0.039473684210526314,0.868421052631579,0.12280701754385964,0.5657894736842105,0.7456140350877193,0.9780701754385965,0.7017543859649122,,0.4166666666666667,0.2631578947368421,0.706140350877193,0.41228070175438597,0.34649122807017546,0.6929824561403509,0.8026315789473685,0.4473684210526316,0.35526315789473684,,0.2719298245614035,0.4342105263157895,0.6403508771929824,,,0.021929824561403508,,0.7368421052631579,,,0.013157894736842105,0.8464912280701754,0.14473684210526316,0.7850877192982456,0.10526315789473684,0.38596491228070173,0.42105263157894735,0.4956140350877193,0.3508771929824561,0.8201754385964912,0.18421052631578946,0.05701754385964912,0.631578947368421,0.20175438596491227,0.8728070175438597,0.9473684210526315,0.5921052631578947,0.9429824561403509,0.4605263157894737,0.3815789473684211,0.23684210526315788,,0.2894736842105263,,0.5570175438596491,0.6535087719298246,0.2149122807017544,0.9078947368421053,,0.42543859649122806,0.6228070175438597,0.9956140350877193,0.881578947368421,0.20614035087719298,0.40350877192982454,0.017543859649122806,0.5614035087719298,0.7587719298245614,,0.02631578947368421,,,0.6359649122807017,0.2807017543859649,0.5789473684210527,0.5394736842105263,0.07894736842105263,0.7675438596491229,,0.5307017543859649,0.49122807017543857,,0.7149122807017544,,0.17543859649122806,0.4649122807017544,0.6666666666666666,,0.8289473684210527,,0.5701754385964912,0.8377192982456141,,0.8070175438596491,0.32894736842105265,,0.6140350877192983,0.16666666666666666,0.2412280701754386,0.45614035087719296,0.9824561403508771,0.8421052631578947,0.7280701754385965,,0.07017543859649122,0.8771929824561403,0.9122807017543859,0.10964912280701754,0.5043859649122807,,0.15789473684210525,0.5,0.18859649122807018,0.5877192982456141,,0.9649122807017544,0.8903508771929824,0.43859649122807015,0.9254385964912281,0.9210526315789473,0.8508771929824561,0.21929824561403508,,,,0.2324561403508772,0.03070175438596491,0.7543859649122807,0.14912280701754385,0.6447368421052632,,0.75,0.5350877192982456,0.9166666666666666,,,0.3991228070175439,0.10087719298245613,0.19298245614035087,,0.36403508771929827,,0.2675438596491228,,0.27631578947368424,0.5745614035087719,,,0.6578947368421053,0.7192982456140351,0.11842105263157894,0.6710526315789473,0.9517543859649122,0.5526315789473685,0.9035087719298246,,0.2236842105263158,0.4517543859649123,0.4298245614035088,0.6271929824561403,0.40789473684210525,0.5833333333333334,,0.7631578947368421,0.9342105263157895,0.5964912280701754,,0.14035087719298245,0.6754385964912281,0.5175438596491229,0.07456140350877193,0.21052631578947367,,0.7236842105263158,0.6622807017543859,0.39473684210526316,,,0.31140350877192985,0.22807017543859648,0.8245614035087719,,0.24561403508771928,0.15350877192982457,0.33771929824561403,0.7324561403508771,0.30701754385964913,0.5131578947368421,0.25,0.7719298245614035,0.9912280701754386,,0.7763157894736842,0.2850877192982456,0.29385964912280704,0.13596491228070176,0.8640350877192983,0.3201754385964912,,,0.8333333333333334,0.2543859649122807,0.35964912280701755,0.3026315789473684,0.03508771929824561,0.6798245614035088,0.008771929824561403,0.5482456140350878,0.47368421052631576,,0.06578947368421052,0.6491228070175439,0.06140350877192982,,0.7894736842105263,0.3333333333333333,,0.44298245614035087,0.12719298245614036,0.6052631578947368,,0.0043859649122807015,0.6842105263157895,0.39035087719298245,0.9605263157894737,,0.7807017543859649,0.9385964912280702,0.3684210526315789,,0.5219298245614035,,0.6008771929824561,0.956140350877193,0.6885964912280702,0.32456140350877194,0.618421052631579,,0.8859649122807017,0.08333333333333333,0.09649122807017543,,0.37719298245614036,0.5087719298245614,0.7412280701754386,0.9298245614035088,0.7982456140350878,0.4868421052631579,1.0,0.34210526315789475,0.8947368421052632,,0.9868421052631579,0.3157894736842105,0.543859649122807,0.16228070175438597,0.13157894736842105,,0.4824561403508772,0.9692982456140351,0.6973684210526315,0.8114035087719298,0.11403508771929824,0.4692982456140351,0.043859649122807015,0.09210526315789473,0.8157894736842105,0.05263157894736842,0.17105263157894737,0.9736842105263158,,0.5263157894736842,0.08771929824561403,0.4780701754385965,0.793859649122807,,0.8991228070175439,0.7105263157894737,0.04824561403508772,,0.8596491228070176,,,0.2982456140350877,0.6096491228070176,0.19736842105263158
2012-02-08,,0.37610619469026546,0.8584070796460177,0.2610619469026549,0.18141592920353983,0.03982300884955752,0.8716814159292036,0.12389380530973451,0.5707964601769911,,0.9778761061946902,0.7079646017699115,,0.415929203539823,0.26548672566371684,0.7123893805309734,0.41150442477876104,0.3495575221238938,0.6991150442477876,0.8053097345132744,0.45132743362831856,0.3584070796460177,,0.2743362831858407,0.4336283185840708,0.6460176991150443,,,0.022123893805309734,,0.7433628318584071,,,0.01327433628318584,0.8495575221238938,0.14601769911504425,0.7876106194690266,0.10619469026548672,0.38495575221238937,0.42035398230088494,0.5,0.35398230088495575,0.8230088495575221,0.18584070796460178,0.05752212389380531,0.6371681415929203,0.20353982300884957,0.8761061946902655,0.9469026548672567,0.5973451327433629,0.9424778761061947,0.4646017699115044,0.3805309734513274,0.23893805309734514,,0.2920353982300885,,0.5619469026548672,0.6592920353982301,0.2168141592920354,0.911504424778761,,0.4247787610619469,0.6283185840707964,0.995575221238938,0.8849557522123894,0.2079646017699115,0.4026548672566372,0.017699115044247787,0.5663716814159292,0.7610619469026548,,0.02654867256637168,,,0.6415929203539823,0.2831858407079646,0.584070796460177,0.5442477876106194,0.07964601769911504,0.7699115044247787,,0.5353982300884956,0.49557522123893805,,0.7212389380530974,0.43805309734513276,0.17699115044247787,0.4690265486725664,0.672566371681416,,0.831858407079646,,0.5752212389380531,0.8407079646017699,,0.8097345132743363,0.33185840707964603,,0.6194690265486725,0.168141592920354,0.24336283185840707,0.46017699115044247,0.9823008849557522,0.8451327433628318,0.7345132743362832,,0.07079646017699115,0.8805309734513275,0.915929203539823,0.11061946902654868,0.5088495575221239,,0.1592920353982301,0.504424778761062,0.1902654867256637,0.5929203539823009,,0.9646017699115044,0.8938053097345132,0.4424778761061947,0.9247787610619469,0.9203539823008849,0.8539823008849557,0.22123893805309736,,,,0.2345132743362832,0.030973451327433628,0.7566371681415929,0.1504424778761062,0.6504424778761062,,0.7522123893805309,0.5398230088495575,,,,0.39823008849557523,0.10176991150442478,0.19469026548672566,,0.3672566371681416,,0.26991150442477874,,0.27876106194690264,0.5796460176991151,,,0.6637168141592921,0.7256637168141593,0.11946902654867257,0.6769911504424779,0.9513274336283186,0.5575221238938053,0.9070796460176991,,0.22566371681415928,0.4557522123893805,0.42920353982300885,0.6327433628318584,0.40707964601769914,0.588495575221239,,0.7654867256637168,0.9336283185840708,0.6017699115044248,,0.1415929203539823,0.6814159292035398,0.5221238938053098,0.0752212389380531,0.21238938053097345,,0.7300884955752213,0.668141592920354,0.3938053097345133,,,0.3141592920353982,0.23008849557522124,0.827433628318584,,0.24778761061946902,0.15486725663716813,0.3407079646017699,0.7389380530973452,0.30973451327433627,0.5176991150442478,0.252212389380531,0.7743362831858407,0.9911504424778761,,0.7787610619469026,0.28761061946902655,0.29646017699115046,0.13716814159292035,0.8672566371681416,0.3230088495575221,,,0.8362831858407079,0.25663716814159293,0.36283185840707965,0.3053097345132743,0.035398230088495575,0.6858407079646017,0.008849557522123894,0.5530973451327433,0.4778761061946903,,0.06637168141592921,0.6548672566371682,0.061946902654867256,,0.7920353982300885,0.336283185840708,,0.4469026548672566,0.12831858407079647,0.6106194690265486,,0.004424778761061947,0.6902654867256637,0.3893805309734513,0.9601769911504425,,0.7831858407079646,0.9380530973451328,0.37168141592920356,,0.5265486725663717,,0.6061946902654868,0.9557522123893806,0.6946902654867256,0.3274336283185841,0.6238938053097345,,0.8893805309734514,0.084070796460177,0.09734513274336283,,,0.5132743362831859,0.7477876106194691,0.9292035398230089,0.8008849557522124,0.4911504424778761,1.0,0.34513274336283184,0.8982300884955752,,0.9867256637168141,0.3185840707964602,0.5486725663716814,0.16371681415929204,0.13274336283185842,,0.48672566371681414,0.9690265486725663,0.7035398230088495,0.8141592920353983,0.11504424778761062,0.47345132743362833,0.04424778761061947,0.09292035398230089,0.8185840707964602,0.05309734513274336,0.17256637168141592,0.9734513274336283,,0.5309734513274337,0.08849557522123894,0.4823008849557522,0.7964601769911505,,0.9026548672566371,0.7168141592920354,0.048672566371681415,,0.8628318584070797,,,0.3008849557522124,0.6150442477876106,0.19911504424778761
2012-02-09,,0.375,0.8571428571428571,0.25892857142857145,0.17857142857142858,0.04017857142857143,0.8705357142857143,0.12053571428571429,0.5669642857142857,,0.9776785714285714,0.7053571428571429,,0.41517857142857145,0.26339285714285715,0.7098214285714286,0.4107142857142857,0.3482142857142857,0.6964285714285714,0.8035714285714286,0.45089285714285715,0.35714285714285715,,0.27232142857142855,0.4330357142857143,0.6428571428571429,,,0.022321428571428572,,0.7410714285714286,,,0.013392857142857142,0.8482142857142857,0.14285714285714285,0.7857142857142857,0.10267857142857142,0.38392857142857145,0.41964285714285715,0.4955357142857143,0.35267857142857145,0.8214285714285714,0.18303571428571427,0.05803571428571429,0.6339285714285714,0.20089285714285715,0.875,0.9464285714285714,0.59375,0.9419642857142857,0.45982142857142855,0.3794642857142857,0.23660714285714285,,0.29017857142857145,,0.5580357142857143,0.65625,0.21428571428571427,0.9107142857142857,,0.42410714285714285,0.625,0.9955357142857143,0.8839285714285714,0.20535714285714285,0.4017857142857143,0.017857142857142856,0.5625,0.7589285714285714,,0.026785714285714284,,,0.6383928571428571,0.28125,0.5803571428571429,0.5401785714285714,,0.7678571428571429,,0.53125,0.49107142857142855,,0.71875,0.4375,0.17410714285714285,0.4642857142857143,0.6696428571428571,,0.8303571428571429,,0.5714285714285714,0.8392857142857143,,0.8080357142857143,0.33035714285714285,,0.6160714285714286,0.16517857142857142,0.24107142857142858,,0.9821428571428571,0.84375,0.7321428571428571,,0.07142857142857142,0.8794642857142857,0.9151785714285714,0.10714285714285714,0.5044642857142857,,0.15625,0.5,0.1875,0.5892857142857143,,0.9642857142857143,0.8928571428571429,0.4419642857142857,0.9241071428571429,0.9196428571428571,0.8526785714285714,0.21875,,,,0.23214285714285715,0.03125,0.7544642857142857,0.14732142857142858,0.6473214285714286,,0.75,0.5357142857142857,,,,0.39732142857142855,0.09821428571428571,0.19196428571428573,,0.36607142857142855,,0.26785714285714285,,0.2767857142857143,0.5758928571428571,,,0.6607142857142857,0.7232142857142857,0.11607142857142858,0.6741071428571429,0.9508928571428571,0.5535714285714286,0.90625,,0.22321428571428573,0.45535714285714285,0.42857142857142855,0.6294642857142857,0.40625,0.5848214285714286,,0.7633928571428571,0.9330357142857143,0.5982142857142857,,0.13839285714285715,0.6785714285714286,0.5178571428571429,0.07589285714285714,0.20982142857142858,,0.7276785714285714,0.6651785714285714,0.39285714285714285,,,0.3125,0.22767857142857142,0.8258928571428571,,0.24553571428571427,0.15178571428571427,0.3392857142857143,0.7366071428571429,0.3080357142857143,0.5133928571428571,0.25,0.7723214285714286,0.9910714285714286,,0.7767857142857143,0.2857142857142857,0.29464285714285715,0.13392857142857142,0.8660714285714286,0.32142857142857145,,,0.8348214285714286,0.2544642857142857,0.36160714285714285,0.30357142857142855,0.03571428571428571,0.6830357142857143,0.008928571428571428,0.5491071428571429,0.4732142857142857,,0.06696428571428571,0.6517857142857143,0.0625,,0.7901785714285714,0.33482142857142855,,0.44642857142857145,0.125,0.6071428571428571,,0.004464285714285714,0.6875,0.38839285714285715,0.9598214285714286,,0.78125,0.9375,0.3705357142857143,,0.5223214285714286,,0.6026785714285714,0.9553571428571429,0.6919642857142857,0.32589285714285715,0.6205357142857143,,0.8883928571428571,0.08035714285714286,0.09375,,,0.5089285714285714,0.7455357142857143,0.9285714285714286,0.7991071428571429,0.48660714285714285,1.0,0.34375,0.8973214285714286,,0.9866071428571429,0.3169642857142857,0.5446428571428571,0.16071428571428573,0.12946428571428573,,0.48214285714285715,0.96875,0.7008928571428571,0.8125,0.11160714285714286,0.46875,0.044642857142857144,0.08928571428571429,0.8169642857142857,0.05357142857142857,0.16964285714285715,0.9732142857142857,,0.5267857142857143,0.08482142857142858,0.47767857142857145,0.7946428571428571,,0.9017857142857143,0.7142857142857143,0.049107142857142856,,0.8616071428571429,,,0.29910714285714285,0.6116071428571429,0.19642857142857142
